,Ring,SMART,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,ROAD_IMPACT_FEE,MF_RT_BASED_FEE,DIFF_MF_vs_RF,YEAR
0,1,In,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,3824263.03,-298372.380504,-150355.8678776,2019
1,1,In,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,3054638.18,-927700.66774,84489.615144,2019
2,1,In,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4617504.93,-443389.056,65866.031,2019
3,1,In,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,1499336.62,2107934.4,-45967.563912,2019
4,1,In,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,2486769.9000000004,16364867.639999999,46291.020864,2019
5,1,In,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,21913.989999999998,22622.688000000002,92661.54348,2019
6,1,In,0.0,252-00,Senior Adult Housing-Attached,HOMES FOR THE AGED,Other,unit,331949.2,331949.19999999995,-92661.6108792,2019
7,1,In,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,0.0,20916.543999999998,16276.593059999985,2019
8,1,In,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,37533298.309999995,26050422.463999998,5570.769859999971,2019
9,1,In,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,105709.46,1800569.6279999998,-116729.948,2019
10,1,In,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,0.0,70342.624,-151158.178072,2019
11,1,In,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,50715.456,4876.418000000005,2019
12,1,In,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,0.0,-135927.54477236,116747.13599999998,2019
13,1,In,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,0.0,62202.308167999996,3047.7599999999948,2019
14,1,In,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,1348029.3599999999,1391623.22376,3657.3159999999916,2019
15,1,In,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,138629.49425599998,3657.3159999999916,2019
16,1,In,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,2727071.09,2154387.345,4876.418000000005,2019
17,1,In,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,0.0,1576559.9228279998,155662.848,2019
18,1,In,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,11463.16,1542605.8061919997,4876.418000000005,2019
19,1,In,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,99789.64380000002,3657.3159999999916,2019
20,1,In,0.0,760-00,Research Center,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,-7442.512704,2844.577999999994,2019
21,1,In,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,12334165.98,-96821.92803756,3047.7599999999948,2019
22,1,In,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,1021487.72,1735514.630784,-121225.94787999999,2019
23,1,In,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,1399614.4978199997,148750.44954,2019
24,1,In,0.0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,-8685492.265252,-26854.185599999997,2019
25,1,In,0.0,820-06,"Shopping Center/General Retail [400,001-500,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,11498211.126116,159176.311104,2019
26,1,In,0.0,820-11,"Shopping Center/General Retail [1,200,001-more]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,29185515.052144002,-159178.1978424,2019
27,1,In,0.0,841-00,Car Sales (New & Used Car Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,0.0,-458292.914112,423.16488000000027,2019
28,1,In,0.0,841-01,Car Sales (Service and Parts Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,0.0,-292785.042176,320.9379519999984,2019
29,1,In,0.0,850-00,Supermarket (free standing),SUPERMARKETS,Commercial/Retail,sq. ft.,0.0,473483.609544,792.637872000003,2019
30,1,In,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,180626.59999999998,376947.82817999995,-0.20066400000359863,2019
31,1,In,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,0.0,68557.331524,-1149.140416,2019
32,1,In,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,31510.219999999998,90757.03744799999,-12257.501103999999,2019
33,1,In,0.0,931-00,Quality Restaurant,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,0.0,188300.510112,1174.0940640000001,2019
34,1,In,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,22698.800000000003,5887492.7210484,12523.670016,2019
35,1,In,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,88942.8,550915.2,1639.7259919999924,2019
36,1,In,0.0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,104770.55,108158.82549999999,-3.8725600000470877,2019
37,1,In,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,0.0,53069.28351999999,-1476031.3536480002,2019
38,1,In,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,45285.14,46749.648,-13747.851128,2019
39,1,In,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,2417808.9899999998,-337085.416272,60047.31479999999,2019
40,1,In,1.0,820-07,"Shopping Center/General Retail [500,001-600,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,-11775021.148043998,210837.39599999998,2019
41,2,In,0.0,130-00,Industrial Park,LIGHT MANUFACTURING,Industrial/Manufacturing,sq. ft.,0.0,-61320.534528,1264760.64,2019
42,2,In,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,543516.61,-72957.600628,10891.890768,2019
43,2,In,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1278543.07,-708748.15572,-12373.386079999998,2019
44,2,In,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,787795.75,-201280.15687999997,2408.39808,2019
45,2,In,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,415350.74,1219488.6950399997,-56689.92703200001,2019
46,2,In,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,476.95000000000005,6603834.1776,-35125.135624,2019
47,2,In,0.0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,0.0,-241166.44991999998,-64943.831024,2019
48,2,In,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,0.0,-342508.408,5440.650643999999,2019
49,2,In,0.0,30-00,Truck Terminals,SERVICE STATIONS,Commercial/Retail,sq. ft.,0.0,980899.696348,56689.97180000001,2019
50,2,In,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,2033234.4200000002,5965942.751999999,12155.768064,2019
51,2,In,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,5833.32,18065.915999999997,30606.399999999998,2019
52,2,In,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,0.0,-4242627.438279999,56621.84,2019
53,2,In,0.0,480-00,Amusement Park,TOURIST ATTRACTIONS,Other,acre,0.0,162636.79299999998,9584.467383999998,2019
54,2,In,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,72399.65000000001,438925.48048800003,-9237.271999999999,2019
55,2,In,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,27470.872,9584.467383999998,2019
56,2,In,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,-8673.983999999999,-9237.271999999999,2019
57,2,In,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,0.0,166212.288,2017.600824000001,2019
58,2,In,0.0,550-00,University (20 SF/St),COLLEGES,Other,student,858363.0,858363.0,-0.008368000000018583,2019
59,2,In,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,0.0,26608.969728,-87045.709248,2019
60,2,In,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,78728.67,89361.836564,87045.72492,2019
61,2,In,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,544660.017,-186613.16684,2019
62,2,In,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,2748861.58,154793.76559680008,188092.60799999998,2019
63,2,In,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,53930.990000000005,-19121.95076,513991.89952,2019
64,2,In,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,29088.05,2953824.9598879996,-513991.89952,2019
65,2,In,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,0.0,288490.94960399996,1030114.13472,2019
66,2,In,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,75815.44,357553.48860000004,-1030114.13472,2019
67,2,In,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,4565380.159999999,1065160.2112733999,-467415.01488,2019
68,2,In,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,2507603.38,3064219.07907456,467415.01488,2019
69,2,In,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,-124552.67153999998,219.4693840000009,2019
70,2,In,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,116142.91,119899.07424,2007.383976000001,2019
71,2,In,0.0,841-00,Car Sales (New & Used Car Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,0.0,-43447.448616,23.36959999999999,2019
