,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
3091,4,Out,Collected,0.0,C2017110528-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3092,4,Out,Collected,0.0,C2017113846-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3093,4,Out,Collected,0.0,C2017116458-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3094,4,Out,Collected,0.0,C2017116468-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3095,4,Out,Collected,0.0,C2017117017-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3096,4,Out,Collected,0.0,C2017117058-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3097,4,Out,Collected,0.0,C2017117263-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3098,4,Out,Collected,0.0,C2017117269-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3099,4,Out,Collected,0.0,C2017117278-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3100,4,Out,Collected,0.0,C2017117292-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3101,4,Out,Collected,0.0,C2017117298-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3102,4,Out,Collected,0.0,C2017117307-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3103,4,Out,Collected,0.0,C2017117326-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3104,4,Out,Collected,0.0,C2017117506-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3105,4,Out,Collected,0.0,C2017117510-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3106,4,Out,Collected,0.0,C2017117511-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3107,4,Out,Collected,0.0,C2017117513-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3108,4,Out,Collected,0.0,C2017117531-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3109,4,Out,Collected,0.0,C2017117564-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3110,4,Out,Collected,0.0,C2017117588-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3111,4,Out,Collected,0.0,C2017117650-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3112,4,Out,Collected,0.0,C2017117705-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3113,4,Out,Collected,0.0,C2017117739-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3114,4,Out,Collected,0.0,C2017117757-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3115,4,Out,Collected,0.0,C2017117767-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3116,4,Out,Collected,0.0,C2017117772-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3117,4,Out,Collected,0.0,C2017119673-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3118,4,Out,Collected,0.0,C2017119679-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3119,4,Out,Collected,0.0,C2017119685-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3120,4,Out,Collected,0.0,C2017119686-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3121,4,Out,Collected,0.0,C2017119689-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3122,4,Out,Collected,0.0,C2017119694-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3123,4,Out,Collected,0.0,C2017119697-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3124,4,Out,Collected,0.0,C2017119704-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3125,4,Out,Collected,0.0,C2017119729-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3126,4,Out,Collected,0.0,C2017119732-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3127,4,Out,Collected,0.0,C2017119940-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3128,4,Out,Collected,0.0,C2017119946-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3129,4,Out,Collected,0.0,C2017119951-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3130,4,Out,Collected,0.0,C2017119953-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3131,4,Out,Collected,0.0,C2017119958-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3132,4,Out,Collected,0.0,C2017121373-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3133,4,Out,Collected,0.0,C2017121386-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3134,4,Out,Collected,0.0,C2017121397-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3135,4,Out,Collected,0.0,C2017121408-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3136,4,Out,Collected,0.0,C2017121410-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3137,4,Out,Collected,0.0,C2017121423-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3138,4,Out,Collected,0.0,C2017121432-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3139,4,Out,Collected,0.0,C2017121440-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3140,4,Out,Collected,0.0,C2017121444-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3141,4,Out,Collected,0.0,C2017121454-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3142,4,Out,Collected,0.0,C2017121466-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3143,4,Out,Collected,0.0,C2017121470-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3144,4,Out,Collected,0.0,C2017121475-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3145,4,Out,Collected,0.0,C2017121481-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3146,4,Out,Collected,0.0,C2017121492-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3147,4,Out,Collected,0.0,C2017121499-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3148,4,Out,Collected,0.0,C2017121521-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3149,4,Out,Collected,0.0,C2017121525-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3150,4,Out,Collected,0.0,C2017121530-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3151,4,Out,Collected,0.0,C2017121534-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3152,4,Out,Collected,0.0,C2017121538-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3153,4,Out,Collected,0.0,C2017121605-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3154,4,Out,Collected,0.0,C2017121628-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3155,4,Out,Collected,0.0,C2017121648-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3156,4,Out,Collected,0.0,C2017121803-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3157,4,Out,Collected,0.0,C2017121806-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3158,4,Out,Collected,0.0,C2017122351-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3159,4,Out,Collected,0.0,C2017122616-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3160,4,Out,Collected,0.0,C2017122659-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3161,4,Out,Collected,0.0,C2017122762-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3162,4,Out,Collected,0.0,C2017122825-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3163,4,Out,Collected,0.0,C2017125796-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,32176.944,30415.982877549777,43411.98,-1760.9611224502223,-12995.997122450226,2017
3164,4,Out,Collected,0.0,C2017125799-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,32176.944,30415.982877549777,43411.98,-1760.9611224502223,-12995.997122450226,2017
3165,4,Out,Collected,0.0,C2017126847-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3166,4,Out,Collected,0.0,C2017126850-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3167,4,Out,Collected,0.0,C2017126859-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3168,4,Out,Collected,0.0,C2017126860-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3169,4,Out,Collected,0.0,C2017126861-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3170,4,Out,Collected,0.0,C2017126863-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3171,4,Out,Collected,0.0,C2017126866-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3172,4,Out,Collected,0.0,C2017126871-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3173,4,Out,Collected,0.0,C2017126873-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3174,4,Out,Collected,0.0,C2017126875-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3175,4,Out,Collected,0.0,C2017126881-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3176,4,Out,Collected,0.0,C2017126883-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3177,4,Out,Collected,0.0,C2017126885-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3178,4,Out,Collected,0.0,C2017126891-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3179,4,Out,Collected,0.0,C2017126908-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3180,4,Out,Collected,0.0,C2017126913-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3181,4,Out,Collected,0.0,C2017126928-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3182,4,Out,Collected,0.0,C2017126933-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3183,4,Out,Collected,0.0,C2017126935-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3184,4,Out,Collected,0.0,C2017126943-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3185,4,Out,Collected,0.0,C2017126946-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3186,4,Out,Collected,0.0,C2017126962-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3187,4,Out,Collected,0.0,C2017126965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3188,4,Out,Collected,0.0,C2017126969-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3189,4,Out,Collected,0.0,C2017126970-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3190,4,Out,Collected,0.0,C2017126971-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3191,4,Out,Collected,0.0,C2017126973-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3192,4,Out,Collected,0.0,C2017126976-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3193,4,Out,Collected,0.0,C2017126980-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3194,4,Out,Collected,0.0,C2017126991-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3195,4,Out,Collected,0.0,C2017126998-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3196,4,Out,Collected,0.0,C2017127002-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3197,4,Out,Collected,0.0,C2017127005-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3198,4,Out,Collected,0.0,C2017127010-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3199,4,Out,Collected,0.0,C2017127539-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3200,4,Out,Collected,0.0,C2017127557-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3201,4,Out,Collected,0.0,C2017127593-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3202,4,Out,Collected,0.0,C2017127601-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3203,4,Out,Collected,0.0,C2017127609-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3204,4,Out,Collected,0.0,C2017127614-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3205,4,Out,Collected,0.0,C2017127616-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3206,4,Out,Collected,0.0,C2017127621-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3207,4,Out,Collected,0.0,C2017127675-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3208,4,Out,Collected,0.0,C2017127811-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,40221.18,38019.978596937224,54264.979999999996,-2201.201403062776,-16245.001403062772,2017
3209,4,Out,Collected,0.0,C2017128244-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3210,4,Out,Collected,0.0,C2017128357-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,32176.944,30415.982877549777,43411.98,-1760.9611224502223,-12995.997122450226,2017
3211,4,Out,Collected,0.0,C2017128369-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,32176.944,30415.982877549777,43411.98,-1760.9611224502223,-12995.997122450226,2017
3212,4,Out,Collected,0.0,C2017128820-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3213,4,Out,Collected,0.0,C2017130576-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,11220.395999999999,12953.318289421635,10853.0,1732.9222894216364,2100.318289421635,2017
3214,4,Out,Collected,0.0,C2017131355-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,11220.395999999999,12953.318289421635,10853.0,1732.9222894216364,2100.318289421635,2017
3215,4,Out,Collected,0.0,C2017131395-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3216,4,Out,Collected,0.0,C2017131769-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3217,4,Out,Collected,0.0,C2017131774-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3218,4,Out,Collected,0.0,C2017131779-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3219,4,Out,Collected,0.0,C2017131979-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3220,4,Out,Collected,0.0,C2017131984-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
3221,4,Out,Collected,0.0,C2017131986-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,10433.389475438586,8863.480000000001,1269.8624754385855,1569.9094754385842,2017
